country,year,count
Chad,1997,0
China,1997,0
Columbia,1997,0
Congo,1997,0
Costa Rica,1997,0
Cuba,1997,31
Dem. Rep. Congo,1997,0
Djibouti,1997,0
Ecuador,1997,0
Egypt,1997,0
Eritrea,1997,0
Ethiopia,1997,10
Georgia,1997,0
Ghana,1997,0
Guinea,1997,0
Haiti,1997,1
India,1997,0
Indonesia,1997,0
Iran,1997,20
Iraq,1997,326
Israel,1997,0
Ivory Coast,1997,0
Jordan,1997,0
Kazakhstan,1997,0
Kenya,1997,0
"Korea, North",1997,0
Kuwait,1997,0
Kyrgyzstan,1997,0
Laos,1997,0
Lebenon,1997,0
Liberia,1997,0
Malaysia,1997,0
Mauritania,1997,0
Moldova,1997,0
Namibia,1997,0
Nepal,1997,0
Nicaragua,1997,0
Nigeria,1997,0
Pakistan,1997,0
Palestine,1997,0
Republic of South Sudan,1997,0
Romania,1997,0
Rwanda,1997,0
Sierra Leone,1997,0
Somalia,1997,210
Sir Lanka,1997,0
Sudan,1997,0
Syria,1997,0
Tajikistan,1997,0
Thailand,1997,0
The Gambia,1997,0
Togo,1997,0
Uganda,1997,0
Ukraine,1997,0
United Arab Emirates,1997,0
Former Soviet Union,1997,3730
Uzbekistan,1997,0
Venezuela,1997,0
Vietnam,1997,342
Amerasians,1997,18
West Bank,1997,0
Yugoslavia,1997,0
Zaire,1997,0
Unknown,1997,21
Afghanistan,1996,0
Albania,1996,0
Belarus,1996,0
Bhutan,1996,0
Burma,1996,0
Burundi,1996,0
Cambodia,1996,0
Chad,1996,0
China,1996,0
Columbia,1996,0
Congo,1996,0
Costa Rica,1996,0
Cuba,1996,88
Dem. Rep. Congo,1996,0
Djibouti,1996,0
Ecuador,1996,0
Egypt,1996,0
Eritrea,1996,0
Ethiopia,1996,6
Georgia,1996,0
Ghana,1996,0
Guinea,1996,0
Haiti,1996,0
India,1996,0
Indonesia,1996,0
Iran,1996,23
Iraq,1996,76
Israel,1996,0
Ivory Coast,1996,0
Jordan,1996,0
Kazakhstan,1996,0
Kenya,1996,0
"Korea, North",1996,0
Kuwait,1996,0
Kyrgyzstan,1996,0
Laos,1996,0
Lebenon,1996,0
Liberia,1996,0
Malaysia,1996,0
Mauritania,1996,0
Moldova,1996,0
Namibia,1996,0
Nepal,1996,0
Nicaragua,1996,0
Nigeria,1996,0
Pakistan,1996,0
Palestine,1996,0
Republic of South Sudan,1996,0
Romania,1996,0
Rwanda,1996,5
Sierra Leone,1996,0
Somalia,1996,162
Sir Lanka,1996,0
Sudan,1996,9
Syria,1996,0
Tajikistan,1996,0
Thailand,1996,0
The Gambia,1996,0
Togo,1996,0
Uganda,1996,0
Ukraine,1996,0
United Arab Emirates,1996,0
Former Soviet Union,1996,2765
Uzbekistan,1996,0
Venezuela,1996,0
Vietnam,1996,1151
Amerasians,1996,39
West Bank,1996,0
Yugoslavia,1996,0
Zaire,1996,0
Unknown,1996,3
Afghanistan,1995,0
Albania,1995,0
Belarus,1995,0
Bhutan,1995,0
Burma,1995,0
Burundi,1995,0
Cambodia,1995,0
Chad,1995,0
China,1995,0
Columbia,1995,0
Congo,1995,0
Costa Rica,1995,0
Cuba,1995,72
Dem. Rep. Congo,1995,0
Djibouti,1995,0
Ecuador,1995,0
Egypt,1995,0
Eritrea,1995,0
Ethiopia,1995,28
Georgia,1995,0
Ghana,1995,0
Guinea,1995,0
Haiti,1995,42
India,1995,0
Indonesia,1995,0
Iran,1995,4
Iraq,1995,121
Israel,1995,0
Ivory Coast,1995,0
Jordan,1995,0
Kazakhstan,1995,0
Kenya,1995,0
"Korea, North",1995,0
Kuwait,1995,0
Kyrgyzstan,1995,0
Laos,1995,0
Lebenon,1995,0
Liberia,1995,0
Malaysia,1995,0
Mauritania,1995,0
Moldova,1995,0
Namibia,1995,0
Nepal,1995,0
Nicaragua,1995,0
Nigeria,1995,0
Pakistan,1995,0
Palestine,1995,0
Republic of South Sudan,1995,0
Romania,1995,0
Rwanda,1995,0
Sierra Leone,1995,0
Somalia,1995,208
Sir Lanka,1995,0
Sudan,1995,27
Syria,1995,0
Tajikistan,1995,0
Thailand,1995,0
The Gambia,1995,0
Togo,1995,0
Uganda,1995,0
Ukraine,1995,0
United Arab Emirates,1995,0
Former Soviet Union,1995,2997
Uzbekistan,1995,0
Venezuela,1995,0
Vietnam,1995,2211
Amerasians,1995,40
West Bank,1995,0
Yugoslavia,1995,0
Zaire,1995,0
Unknown,1995,7
Afghanistan,1994,0
Albania,1994,0
Belarus,1994,0
Bhutan,1994,0
Burma,1994,0
Burundi,1994,0
Cambodia,1994,0
Chad,1994,0
China,1994,0
Columbia,1994,0
Congo,1994,0
Costa Rica,1994,0
Cuba,1994,33
Dem. Rep. Congo,1994,0
Djibouti,1994,0
Ecuador,1994,0
Egypt,1994,0
Eritrea,1994,0
Ethiopia,1994,18
Georgia,1994,0
Ghana,1994,0
Guinea,1994,0
Haiti,1994,134
India,1994,0
Indonesia,1994,0
Iran,1994,4
Iraq,1994,262
Israel,1994,0
Ivory Coast,1994,0
Jordan,1994,0
Kazakhstan,1994,0
Kenya,1994,0
"Korea, North",1994,0
Kuwait,1994,0
Kyrgyzstan,1994,0
Laos,1994,0
Lebenon,1994,0
Liberia,1994,0
Malaysia,1994,0
Mauritania,1994,0
Moldova,1994,0
Namibia,1994,0
Nepal,1994,0
Nicaragua,1994,0
Nigeria,1994,0
Pakistan,1994,0
Palestine,1994,0
Republic of South Sudan,1994,0
Romania,1994,0
Rwanda,1994,0
Sierra Leone,1994,0
Somalia,1994,247
Sir Lanka,1994,0
Sudan,1994,6
Syria,1994,0
Tajikistan,1994,0
Thailand,1994,0
The Gambia,1994,0
Togo,1994,0
Uganda,1994,0
Ukraine,1994,0
United Arab Emirates,1994,0
Former Soviet Union,1994,2518
Uzbekistan,1994,0
Venezuela,1994,0
Vietnam,1994,2190
Amerasians,1994,110
West Bank,1994,0
Yugoslavia,1994,0
Zaire,1994,0
Unknown,1994,0
Afghanistan,1993,59
Albania,1993,0
Belarus,1993,0
Bhutan,1993,0
Burma,1993,0
Burundi,1993,0
Cambodia,1993,0
Chad,1993,0
China,1993,0
Columbia,1993,0
Congo,1993,0
Costa Rica,1993,0
Cuba,1993,31
Dem. Rep. Congo,1993,0
Djibouti,1993,0
Ecuador,1993,0
Egypt,1993,0
Eritrea,1993,0
Ethiopia,1993,322
Georgia,1993,0
Ghana,1993,0
Guinea,1993,0
Haiti,1993,54
India,1993,0
Indonesia,1993,0
Iran,1993,11
Iraq,1993,190
Israel,1993,0
Ivory Coast,1993,0
Jordan,1993,0
Kazakhstan,1993,0
Kenya,1993,0
"Korea, North",1993,0
Kuwait,1993,0
Kyrgyzstan,1993,0
Laos,1993,0
Lebenon,1993,0
Liberia,1993,0
Malaysia,1993,0
Mauritania,1993,0
Moldova,1993,0
Namibia,1993,0
Nepal,1993,0
Nicaragua,1993,0
Nigeria,1993,0
Pakistan,1993,0
Palestine,1993,0
Republic of South Sudan,1993,0
Romania,1993,0
Rwanda,1993,0
Sierra Leone,1993,0
Somalia,1993,119
Sir Lanka,1993,0
Sudan,1993,15
Syria,1993,0
Tajikistan,1993,0
Thailand,1993,0
The Gambia,1993,0
Togo,1993,0
Uganda,1993,0
Ukraine,1993,0
United Arab Emirates,1993,0
Former Soviet Union,1993,2443
Uzbekistan,1993,0
Venezuela,1993,0
Vietnam,1993,2458
Amerasians,1993,0
West Bank,1993,0
Yugoslavia,1993,0
Zaire,1993,6
Unknown,1993,0
Afghanistan,1992,44
Albania,1992,0
Belarus,1992,0
Bhutan,1992,0
Burma,1992,0
Burundi,1992,0
Cambodia,1992,0
Chad,1992,0
China,1992,0
Columbia,1992,0
Congo,1992,0
Costa Rica,1992,0
Cuba,1992,24
Dem. Rep. Congo,1992,0
Djibouti,1992,0
Ecuador,1992,0
Egypt,1992,0
Eritrea,1992,0
Ethiopia,1992,214
Georgia,1992,0
Ghana,1992,0
Guinea,1992,0
Haiti,1992,0
India,1992,0
Indonesia,1992,0
Iran,1992,10
Iraq,1992,56
Israel,1992,0
Ivory Coast,1992,0
Jordan,1992,0
Kazakhstan,1992,0
Kenya,1992,0
"Korea, North",1992,0
Kuwait,1992,0
Kyrgyzstan,1992,0
Laos,1992,0
Lebenon,1992,0
Liberia,1992,9
Malaysia,1992,0
Mauritania,1992,0
Moldova,1992,0
Namibia,1992,0
Nepal,1992,0
Nicaragua,1992,0
Nigeria,1992,0
Pakistan,1992,0
Palestine,1992,0
Republic of South Sudan,1992,0
Romania,1992,0
Rwanda,1992,0
Sierra Leone,1992,0
Somalia,1992,51
Sir Lanka,1992,0
Sudan,1992,0
Syria,1992,0
Tajikistan,1992,0
Thailand,1992,0
The Gambia,1992,0
Togo,1992,0
Uganda,1992,0
Ukraine,1992,0
United Arab Emirates,1992,0
Former Soviet Union,1992,2819
Uzbekistan,1992,0
Venezuela,1992,0
Vietnam,1992,2157
Amerasians,1992,0
West Bank,1992,0
Yugoslavia,1992,0
Zaire,1992,0
Unknown,1992,0
Afghanistan,1991,3
Albania,1991,0
Belarus,1991,0
Bhutan,1991,0
Burma,1991,0
Burundi,1991,0
Cambodia,1991,0
Chad,1991,0
China,1991,0
Columbia,1991,0
Congo,1991,0
Costa Rica,1991,0
Cuba,1991,6
Dem. Rep. Congo,1991,0
Djibouti,1991,0
Ecuador,1991,0
Egypt,1991,0
Eritrea,1991,0
Ethiopia,1991,92
Georgia,1991,0
Ghana,1991,0
Guinea,1991,0
Haiti,1991,0
India,1991,0
Indonesia,1991,0
Iran,1991,7
Iraq,1991,0
Israel,1991,0
Ivory Coast,1991,0
Jordan,1991,0
Kazakhstan,1991,0
Kenya,1991,0
"Korea, North",1991,0
Kuwait,1991,0
Kyrgyzstan,1991,0
Laos,1991,0
Lebenon,1991,0
Liberia,1991,0
Malaysia,1991,0
Mauritania,1991,0
Moldova,1991,0
Namibia,1991,0
Nepal,1991,0
Nicaragua,1991,0
Nigeria,1991,0
Pakistan,1991,0
Palestine,1991,0
Republic of South Sudan,1991,0
Romania,1991,0
Rwanda,1991,0
Sierra Leone,1991,0
Somalia,1991,0
Sir Lanka,1991,0
Sudan,1991,0
Syria,1991,0
Tajikistan,1991,0
Thailand,1991,0
The Gambia,1991,0
Togo,1991,0
Uganda,1991,0
Ukraine,1991,0
United Arab Emirates,1991,0
Former Soviet Union,1991,533
Uzbekistan,1991,0
Venezuela,1991,0
Vietnam,1991,1461
Amerasians,1991,0
West Bank,1991,0
Yugoslavia,1991,0
Zaire,1991,0
Unknown,1991,37
Afghanistan,1990,45
Albania,1990,0
Belarus,1990,0
Bhutan,1990,0
Burma,1990,0
Burundi,1990,0
Cambodia,1990,0
Chad,1990,0
China,1990,0
Columbia,1990,0
Congo,1990,0
Costa Rica,1990,0
Cuba,1990,6
Dem. Rep. Congo,1990,0
Djibouti,1990,0
Ecuador,1990,0
Egypt,1990,0
Eritrea,1990,0
Ethiopia,1990,143
Georgia,1990,0
Ghana,1990,0
Guinea,1990,0
Haiti,1990,0
India,1990,0
Indonesia,1990,0
Iran,1990,43
Iraq,1990,0
Israel,1990,0
Ivory Coast,1990,0
Jordan,1990,0
Kazakhstan,1990,0
Kenya,1990,0
"Korea, North",1990,0
Kuwait,1990,0
Kyrgyzstan,1990,0
Laos,1990,0
Lebenon,1990,0
Liberia,1990,0
Malaysia,1990,0
Mauritania,1990,0
Moldova,1990,0
Namibia,1990,0
Nepal,1990,0
Nicaragua,1990,19
Nigeria,1990,0
Pakistan,1990,0
Palestine,1990,0
Republic of South Sudan,1990,0
Romania,1990,0
Rwanda,1990,0
Sierra Leone,1990,0
Somalia,1990,0
Sir Lanka,1990,0
Sudan,1990,0
Syria,1990,0
Tajikistan,1990,0
Thailand,1990,0
The Gambia,1990,0
Togo,1990,0
Uganda,1990,0
Ukraine,1990,0
United Arab Emirates,1990,0
Former Soviet Union,1990,1543
Uzbekistan,1990,0
Venezuela,1990,0
Vietnam,1990,2254
Amerasians,1990,0
West Bank,1990,0
Yugoslavia,1990,0
Zaire,1990,0
Unknown,1990,0
Afghanistan,1989,42
Albania,1989,0
Belarus,1989,0
Bhutan,1989,0
Burma,1989,0
Burundi,1989,0
Cambodia,1989,0
Chad,1989,0
China,1989,0
Columbia,1989,0
Congo,1989,0
Costa Rica,1989,0
Cuba,1989,8
Dem. Rep. Congo,1989,0
Djibouti,1989,0
Ecuador,1989,0
Egypt,1989,0
Eritrea,1989,0
Ethiopia,1989,78
Georgia,1989,0
Ghana,1989,0
Guinea,1989,0
Haiti,1989,0
India,1989,0
Indonesia,1989,0
Iran,1989,70
Iraq,1989,0
Israel,1989,0
Ivory Coast,1989,0
Jordan,1989,0
Kazakhstan,1989,0
Kenya,1989,0
"Korea, North",1989,0
Kuwait,1989,0
Kyrgyzstan,1989,0
Laos,1989,0
Lebenon,1989,0
Liberia,1989,0
Malaysia,1989,0
Mauritania,1989,0
Moldova,1989,0
Namibia,1989,0
Nepal,1989,0
Nicaragua,1989,0
Nigeria,1989,0
Pakistan,1989,0
Palestine,1989,0
Republic of South Sudan,1989,0
Romania,1989,0
Rwanda,1989,0
Sierra Leone,1989,0
Somalia,1989,0
Sir Lanka,1989,0
Sudan,1989,0
Syria,1989,0
Tajikistan,1989,0
Thailand,1989,0
The Gambia,1989,0
Togo,1989,0
Uganda,1989,0
Ukraine,1989,0
United Arab Emirates,1989,0
Former Soviet Union,1989,1627
Uzbekistan,1989,0
Venezuela,1989,0
Vietnam,1989,1858
Amerasians,1989,0
West Bank,1989,0
Yugoslavia,1989,0
Zaire,1989,0
Unknown,1989,0
Afghanistan,1988,34
Albania,1988,0
Belarus,1988,0
Bhutan,1988,0
Burma,1988,0
Burundi,1988,0
Cambodia,1988,0
Chad,1988,0
China,1988,0
Columbia,1988,0
Congo,1988,0
Costa Rica,1988,0
Cuba,1988,6
Dem. Rep. Congo,1988,0
Djibouti,1988,0
Ecuador,1988,0
Egypt,1988,0
Eritrea,1988,0
Ethiopia,1988,57
Georgia,1988,0
Ghana,1988,0
Guinea,1988,0
Haiti,1988,0
India,1988,0
Indonesia,1988,0
Iran,1988,27
Iraq,1988,0
Israel,1988,0
Ivory Coast,1988,0
Jordan,1988,0
Kazakhstan,1988,0
Kenya,1988,0
"Korea, North",1988,0
Kuwait,1988,0
Kyrgyzstan,1988,0
Laos,1988,0
Lebenon,1988,0
Liberia,1988,0
Malaysia,1988,0
Mauritania,1988,0
Moldova,1988,0
Namibia,1988,0
Nepal,1988,0
Nicaragua,1988,0
Nigeria,1988,0
Pakistan,1988,0
Palestine,1988,0
Republic of South Sudan,1988,0
Romania,1988,0
Rwanda,1988,0
Sierra Leone,1988,0
Somalia,1988,0
Sir Lanka,1988,0
Sudan,1988,0
Syria,1988,0
Tajikistan,1988,0
Thailand,1988,0
The Gambia,1988,0
Togo,1988,0
Uganda,1988,0
Ukraine,1988,0
United Arab Emirates,1988,0
Former Soviet Union,1988,320
Uzbekistan,1988,0
Venezuela,1988,0
Vietnam,1988,1365
Amerasians,1988,0
West Bank,1988,0
Yugoslavia,1988,0
Zaire,1988,0
Unknown,1988,0
Afghanistan,1987,57
Albania,1987,0
Belarus,1987,0
Bhutan,1987,0
Burma,1987,0
Burundi,1987,0
Cambodia,1987,0
Chad,1987,0
China,1987,0
Columbia,1987,0
Congo,1987,0
Costa Rica,1987,0
Cuba,1987,0
Dem. Rep. Congo,1987,0
Djibouti,1987,0
Ecuador,1987,0
Egypt,1987,0
Eritrea,1987,0
Ethiopia,1987,48
Georgia,1987,0
Ghana,1987,0
Guinea,1987,0
Haiti,1987,0
India,1987,0
Indonesia,1987,0
Iran,1987,50
Iraq,1987,0
Israel,1987,0
Ivory Coast,1987,0
Jordan,1987,0
Kazakhstan,1987,0
Kenya,1987,0
"Korea, North",1987,0
Kuwait,1987,0
Kyrgyzstan,1987,0
Laos,1987,0
Lebenon,1987,0
Liberia,1987,0
Malaysia,1987,0
Mauritania,1987,0
Moldova,1987,0
Namibia,1987,0
Nepal,1987,0
Nicaragua,1987,0
Nigeria,1987,0
Pakistan,1987,0
Palestine,1987,0
Republic of South Sudan,1987,0
Romania,1987,0
Rwanda,1987,0
Sierra Leone,1987,0
Somalia,1987,0
Sir Lanka,1987,0
Sudan,1987,0
Syria,1987,0
Tajikistan,1987,0
Thailand,1987,0
The Gambia,1987,0
Togo,1987,0
Uganda,1987,0
Ukraine,1987,0
United Arab Emirates,1987,0
Former Soviet Union,1987,351
Uzbekistan,1987,0
Venezuela,1987,0
Vietnam,1987,1712
Amerasians,1987,0
West Bank,1987,0
Yugoslavia,1987,0
Zaire,1987,0
Unknown,1987,0
Afghanistan,1986,54
Albania,1986,0
Belarus,1986,0
Bhutan,1986,0
Burma,1986,0
Burundi,1986,0
Cambodia,1986,0
Chad,1986,0
China,1986,0
Columbia,1986,0
Congo,1986,0
Costa Rica,1986,0
Cuba,1986,0
Dem. Rep. Congo,1986,0
Djibouti,1986,0
Ecuador,1986,0
Egypt,1986,0
Eritrea,1986,0
Ethiopia,1986,44
Georgia,1986,0
Ghana,1986,0
Guinea,1986,0
Haiti,1986,0
India,1986,0
Indonesia,1986,0
Iran,1986,42
Iraq,1986,1
Israel,1986,0
Ivory Coast,1986,0
Jordan,1986,0
Kazakhstan,1986,0
Kenya,1986,0
"Korea, North",1986,0
Kuwait,1986,0
Kyrgyzstan,1986,0
Laos,1986,0
Lebenon,1986,0
Liberia,1986,0
Malaysia,1986,0
Mauritania,1986,0
Moldova,1986,0
Namibia,1986,0
Nepal,1986,0
Nicaragua,1986,0
Nigeria,1986,0
Pakistan,1986,0
Palestine,1986,0
Republic of South Sudan,1986,0
Romania,1986,0
Rwanda,1986,0
Sierra Leone,1986,0
Somalia,1986,0
Sir Lanka,1986,0
Sudan,1986,0
Syria,1986,0
Tajikistan,1986,0
Thailand,1986,0
The Gambia,1986,0
Togo,1986,0
Uganda,1986,0
Ukraine,1986,0
United Arab Emirates,1986,0
Former Soviet Union,1986,285
Uzbekistan,1986,0
Venezuela,1986,0
Vietnam,1986,2100
Amerasians,1986,0
West Bank,1986,0
Yugoslavia,1986,0
Zaire,1986,0
Unknown,1986,0
Afghanistan,1985,36
Albania,1985,0
Belarus,1985,0
Bhutan,1985,0
Burma,1985,0
Burundi,1985,0
Cambodia,1985,0
Chad,1985,0
China,1985,0
Columbia,1985,0
Congo,1985,0
Costa Rica,1985,0
Cuba,1985,0
Dem. Rep. Congo,1985,0
Djibouti,1985,0
Ecuador,1985,0
Egypt,1985,0
Eritrea,1985,0
Ethiopia,1985,81
Georgia,1985,0
Ghana,1985,0
Guinea,1985,0
Haiti,1985,0
India,1985,0
Indonesia,1985,0
Iran,1985,47
Iraq,1985,0
Israel,1985,0
Ivory Coast,1985,0
Jordan,1985,0
Kazakhstan,1985,0
Kenya,1985,0
"Korea, North",1985,0
Kuwait,1985,0
Kyrgyzstan,1985,0
Laos,1985,0
Lebenon,1985,0
Liberia,1985,0
Malaysia,1985,0
Mauritania,1985,0
Moldova,1985,0
Namibia,1985,0
Nepal,1985,0
Nicaragua,1985,0
Nigeria,1985,0
Pakistan,1985,0
Palestine,1985,0
Republic of South Sudan,1985,0
Romania,1985,0
Rwanda,1985,0
Sierra Leone,1985,0
Somalia,1985,0
Sir Lanka,1985,0
Sudan,1985,0
Syria,1985,0
Tajikistan,1985,0
Thailand,1985,0
The Gambia,1985,0
Togo,1985,0
Uganda,1985,0
Ukraine,1985,0
United Arab Emirates,1985,0
Former Soviet Union,1985,207
Uzbekistan,1985,0
Venezuela,1985,0
Vietnam,1985,2443
Amerasians,1985,0
West Bank,1985,0
Yugoslavia,1985,0
Zaire,1985,0
Unknown,1985,0
Afghanistan,1984,31
Albania,1984,0
Belarus,1984,0
Bhutan,1984,0
Burma,1984,0
Burundi,1984,0
Cambodia,1984,0
Chad,1984,0
China,1984,0
Columbia,1984,0
Congo,1984,0
Costa Rica,1984,0
Cuba,1984,0
Dem. Rep. Congo,1984,0
Djibouti,1984,0
Ecuador,1984,0
Egypt,1984,0
Eritrea,1984,0
Ethiopia,1984,90
Georgia,1984,0
Ghana,1984,0
Guinea,1984,0
Haiti,1984,0
India,1984,0
Indonesia,1984,0
Iran,1984,43
Iraq,1984,2
Israel,1984,0
Ivory Coast,1984,0
Jordan,1984,0
Kazakhstan,1984,0
Kenya,1984,0
"Korea, North",1984,0
Kuwait,1984,0
Kyrgyzstan,1984,0
Laos,1984,0
Lebenon,1984,0
Liberia,1984,0
Malaysia,1984,0
Mauritania,1984,0
Moldova,1984,0
Namibia,1984,0
Nepal,1984,0
Nicaragua,1984,0
Nigeria,1984,0
Pakistan,1984,0
Palestine,1984,0
Republic of South Sudan,1984,0
Romania,1984,0
Rwanda,1984,0
Sierra Leone,1984,0
Somalia,1984,0
Sir Lanka,1984,0
Sudan,1984,0
Syria,1984,0
Tajikistan,1984,0
Thailand,1984,0
The Gambia,1984,0
Togo,1984,0
Uganda,1984,0
Ukraine,1984,0
United Arab Emirates,1984,0
Former Soviet Union,1984,177
Uzbekistan,1984,0
Venezuela,1984,0
Vietnam,1984,2643
Amerasians,1984,0
West Bank,1984,0
Yugoslavia,1984,0
Zaire,1984,0
Unknown,1984,0
Afghanistan,1983,25
Albania,1983,0
Belarus,1983,0
Bhutan,1983,0
Burma,1983,0
Burundi,1983,0
Cambodia,1983,0
Chad,1983,0
China,1983,0
Columbia,1983,0
Congo,1983,0
Costa Rica,1983,0
Cuba,1983,0
Dem. Rep. Congo,1983,0
Djibouti,1983,0
Ecuador,1983,0
Egypt,1983,0
Eritrea,1983,0
Ethiopia,1983,101
Georgia,1983,0
Ghana,1983,0
Guinea,1983,0
Haiti,1983,0
India,1983,0
Indonesia,1983,0
Iran,1983,7
Iraq,1983,0
Israel,1983,0
Ivory Coast,1983,0
Jordan,1983,0
Kazakhstan,1983,0
Kenya,1983,0
"Korea, North",1983,0
Kuwait,1983,0
Kyrgyzstan,1983,0
Laos,1983,0
Lebenon,1983,0
Liberia,1983,0
Malaysia,1983,0
Mauritania,1983,0
Moldova,1983,0
Namibia,1983,0
Nepal,1983,0
Nicaragua,1983,0
Nigeria,1983,0
Pakistan,1983,0
Palestine,1983,0
Republic of South Sudan,1983,0
Romania,1983,0
Rwanda,1983,0
Sierra Leone,1983,0
Somalia,1983,0
Sir Lanka,1983,0
Sudan,1983,0
Syria,1983,0
Tajikistan,1983,0
Thailand,1983,0
The Gambia,1983,0
Togo,1983,0
Uganda,1983,0
Ukraine,1983,0
United Arab Emirates,1983,0
Former Soviet Union,1983,301
Uzbekistan,1983,0
Venezuela,1983,0
Vietnam,1983,1693
Amerasians,1983,0
West Bank,1983,0
Yugoslavia,1983,0
Zaire,1983,0
Unknown,1983,0
Afghanistan,1982,9
Albania,1982,0
Belarus,1982,0
Bhutan,1982,0
Burma,1982,0
Burundi,1982,0
Cambodia,1982,0
Chad,1982,0
China,1982,0
Columbia,1982,0
Congo,1982,0
Costa Rica,1982,0
Cuba,1982,0
Dem. Rep. Congo,1982,0
Djibouti,1982,0
Ecuador,1982,0
Egypt,1982,0
Eritrea,1982,0
Ethiopia,1982,8
Georgia,1982,0
Ghana,1982,0
Guinea,1982,0
Haiti,1982,0
India,1982,0
Indonesia,1982,0
Iran,1982,0
Iraq,1982,0
Israel,1982,0
Ivory Coast,1982,0
Jordan,1982,0
Kazakhstan,1982,0
Kenya,1982,0
"Korea, North",1982,0
Kuwait,1982,0
Kyrgyzstan,1982,0
Laos,1982,0
Lebenon,1982,0
Liberia,1982,0
Malaysia,1982,0
Mauritania,1982,0
Moldova,1982,0
Namibia,1982,0
Nepal,1982,0
Nicaragua,1982,0
Nigeria,1982,0
Pakistan,1982,0
Palestine,1982,0
Republic of South Sudan,1982,0
Romania,1982,0
Rwanda,1982,0
Sierra Leone,1982,0
Somalia,1982,0
Sir Lanka,1982,0
Sudan,1982,0
Syria,1982,0
Tajikistan,1982,0
Thailand,1982,0
The Gambia,1982,0
Togo,1982,0
Uganda,1982,0
Ukraine,1982,0
United Arab Emirates,1982,0
Former Soviet Union,1982,1
Uzbekistan,1982,0
Venezuela,1982,0
Vietnam,1982,3293
Amerasians,1982,0
West Bank,1982,0
Yugoslavia,1982,0
Zaire,1982,0
Unknown,1982,0
Afghanistan,1981,0
Albania,1981,0
Belarus,1981,0
Bhutan,1981,0
Burma,1981,0
Burundi,1981,0
Cambodia,1981,0
Chad,1981,0
China,1981,0
Columbia,1981,0
Congo,1981,0
Costa Rica,1981,0
Cuba,1981,2
Dem. Rep. Congo,1981,0
Djibouti,1981,0
Ecuador,1981,0
Egypt,1981,0
Eritrea,1981,0
Ethiopia,1981,0
Georgia,1981,0
Ghana,1981,0
Guinea,1981,0
Haiti,1981,0
India,1981,0
Indonesia,1981,0
Iran,1981,0
Iraq,1981,0
Israel,1981,0
Ivory Coast,1981,0
Jordan,1981,0
Kazakhstan,1981,0
Kenya,1981,0
"Korea, North",1981,0
Kuwait,1981,0
Kyrgyzstan,1981,0
Laos,1981,0
Lebenon,1981,0
Liberia,1981,0
Malaysia,1981,0
Mauritania,1981,0
Moldova,1981,0
Namibia,1981,0
Nepal,1981,0
Nicaragua,1981,0
Nigeria,1981,0
Pakistan,1981,0
Palestine,1981,0
Republic of South Sudan,1981,0
Romania,1981,0
Rwanda,1981,0
Sierra Leone,1981,0
Somalia,1981,0
Sir Lanka,1981,0
Sudan,1981,0
Syria,1981,0
Tajikistan,1981,0
Thailand,1981,0
The Gambia,1981,0
Togo,1981,0
Uganda,1981,0
Ukraine,1981,0
United Arab Emirates,1981,0
Former Soviet Union,1981,48
Uzbekistan,1981,0
Venezuela,1981,0
Vietnam,1981,6119
Amerasians,1981,0
West Bank,1981,0
Yugoslavia,1981,0
Zaire,1981,0
Unknown,1981,0
Afghanistan,1980,0
Albania,1980,0
Belarus,1980,0
Bhutan,1980,0
Burma,1980,0
Burundi,1980,0
Cambodia,1980,0
Chad,1980,0
China,1980,0
Columbia,1980,0
Congo,1980,0
Costa Rica,1980,0
Cuba,1980,2
Dem. Rep. Congo,1980,0
Djibouti,1980,0
Ecuador,1980,0
Egypt,1980,0
Eritrea,1980,0
Ethiopia,1980,0
Georgia,1980,0
Ghana,1980,0
Guinea,1980,0
Haiti,1980,0
India,1980,0
Indonesia,1980,0
Iran,1980,0
Iraq,1980,0
Israel,1980,0
Ivory Coast,1980,0
Jordan,1980,0
Kazakhstan,1980,0
Kenya,1980,0
"Korea, North",1980,0
Kuwait,1980,0
Kyrgyzstan,1980,0
Laos,1980,0
Lebenon,1980,0
Liberia,1980,0
Malaysia,1980,0
Mauritania,1980,0
Moldova,1980,0
Namibia,1980,0
Nepal,1980,0
Nicaragua,1980,0
Nigeria,1980,0
Pakistan,1980,0
Palestine,1980,0
Republic of South Sudan,1980,0
Romania,1980,0
Rwanda,1980,0
Sierra Leone,1980,0
Somalia,1980,0
Sir Lanka,1980,0
Sudan,1980,0
Syria,1980,0
Tajikistan,1980,0
Thailand,1980,0
The Gambia,1980,0
Togo,1980,0
Uganda,1980,0
Ukraine,1980,0
United Arab Emirates,1980,0
Former Soviet Union,1980,77
Uzbekistan,1980,0
Venezuela,1980,0
Vietnam,1980,7972
Amerasians,1980,0
West Bank,1980,0
Yugoslavia,1980,0
Zaire,1980,0
Unknown,1980,0
Afghanistan,1979,0
Albania,1979,0
Belarus,1979,0
Bhutan,1979,0
Burma,1979,0
Burundi,1979,0
Cambodia,1979,0
Chad,1979,0
China,1979,0
Columbia,1979,0
Congo,1979,0
Costa Rica,1979,0
Cuba,1979,4
Dem. Rep. Congo,1979,0
Djibouti,1979,0
Ecuador,1979,0
Egypt,1979,0
Eritrea,1979,0
Ethiopia,1979,0
Georgia,1979,0
Ghana,1979,0
Guinea,1979,0
